,RunId,iteration,Step,n,m,d,c,agent_count,percentage_signers,percentage_fluent_signers,percentage_non_fluent_signers,percentage_deaf,percentage_carry
255,5,0,0,728,0.125,0.022,0.172,1456,0.04120879120879121,0.03021978021978022,0.01098901098901099,0.018543956043956044,0.18956043956043955
256,5,0,1,728,0.125,0.022,0.172,2184,0.0782967032967033,0.03891941391941392,0.039377289377289376,0.015567765567765568,0.18223443223443223
257,5,0,2,728,0.125,0.022,0.172,2912,0.21016483516483517,0.059409340659340656,0.1507554945054945,0.013736263736263736,0.17479395604395603
258,5,0,3,728,0.125,0.022,0.172,2912,0.23042582417582416,0.06662087912087912,0.16380494505494506,0.007554945054945055,0.16792582417582416
259,5,0,4,728,0.125,0.022,0.172,2912,0.22973901098901098,0.05803571428571429,0.1717032967032967,0.004464285714285714,0.14938186813186813
260,5,0,5,728,0.125,0.022,0.172,2912,0.15831043956043955,0.04395604395604396,0.1143543956043956,0.0027472527472527475,0.14491758241758243
261,5,0,6,728,0.125,0.022,0.172,2912,0.09546703296703296,0.013736263736263736,0.08173076923076923,0.0020604395604395605,0.14320054945054944
262,5,0,7,728,0.125,0.022,0.172,2912,0.06936813186813187,0.00034340659340659343,0.06902472527472528,0.0030906593406593405,0.14800824175824176
263,5,0,8,728,0.125,0.022,0.172,2912,0.1201923076923077,0.0,0.1201923076923077,0.005494505494505495,0.16105769230769232
264,5,0,9,728,0.125,0.022,0.172,2912,0.19814560439560439,0.0,0.19814560439560439,0.007554945054945055,0.1723901098901099
265,5,0,10,728,0.125,0.022,0.172,2912,0.20982142857142858,0.0,0.20982142857142858,0.009271978021978022,0.18372252747252749
266,5,0,11,728,0.125,0.022,0.172,2912,0.2245879120879121,0.0,0.2245879120879121,0.011675824175824176,0.19024725274725274
267,5,0,12,728,0.125,0.022,0.172,2912,0.27232142857142855,0.0,0.27232142857142855,0.013392857142857142,0.1926510989010989
268,5,0,13,728,0.125,0.022,0.172,2912,0.29017857142857145,0.0,0.29017857142857145,0.013736263736263736,0.19505494505494506
269,5,0,14,728,0.125,0.022,0.172,2912,0.31936813186813184,0.0,0.31936813186813184,0.012706043956043956,0.20089285714285715
270,5,0,15,728,0.125,0.022,0.172,2912,0.3444368131868132,0.0,0.3444368131868132,0.011675824175824176,0.21188186813186813
271,5,0,16,728,0.125,0.022,0.172,2912,0.3238324175824176,0.0,0.3238324175824176,0.008928571428571428,0.22767857142857142
272,5,0,17,728,0.125,0.022,0.172,2912,0.30494505494505497,0.0,0.30494505494505497,0.01098901098901099,0.23523351648351648
273,5,0,18,728,0.125,0.022,0.172,2912,0.30597527472527475,0.0,0.30597527472527475,0.017170329670329672,0.24072802197802198
274,5,0,19,728,0.125,0.022,0.172,2912,0.33482142857142855,0.0,0.33482142857142855,0.019230769230769232,0.2537774725274725
275,5,0,20,728,0.125,0.022,0.172,2912,0.40934065934065933,0.0,0.40934065934065933,0.026442307692307692,0.2554945054945055
276,5,0,21,728,0.125,0.022,0.172,2912,0.46256868131868134,0.0,0.46256868131868134,0.029532967032967032,0.25892857142857145
277,5,0,22,728,0.125,0.022,0.172,2912,0.47561813186813184,0.0,0.47561813186813184,0.0260989010989011,0.25652472527472525
278,5,0,23,728,0.125,0.022,0.172,2912,0.5106456043956044,0.0,0.5106456043956044,0.02506868131868132,0.2554945054945055
279,5,0,24,728,0.125,0.022,0.172,2912,0.5030906593406593,0.0,0.5030906593406593,0.023695054945054944,0.2541208791208791
280,5,0,25,728,0.125,0.022,0.172,2912,0.448489010989011,0.0,0.448489010989011,0.018887362637362636,0.2616758241758242
281,5,0,26,728,0.125,0.022,0.172,2912,0.42342032967032966,0.0,0.42342032967032966,0.019574175824175824,0.2692307692307692
282,5,0,27,728,0.125,0.022,0.172,2912,0.4323489010989011,0.0,0.4323489010989011,0.021634615384615384,0.25206043956043955
283,5,0,28,728,0.125,0.022,0.172,2912,0.40899725274725274,0.0,0.40899725274725274,0.018887362637362636,0.24141483516483517
284,5,0,29,728,0.125,0.022,0.172,2912,0.41998626373626374,0.0,0.41998626373626374,0.019574175824175824,0.23042582417582416
285,5,0,30,728,0.125,0.022,0.172,2912,0.4368131868131868,0.0,0.4368131868131868,0.018887362637362636,0.22596153846153846
286,5,0,31,728,0.125,0.022,0.172,2912,0.4258241758241758,0.0,0.4258241758241758,0.017857142857142856,0.22973901098901098
287,5,0,32,728,0.125,0.022,0.172,2912,0.4024725274725275,0.0,0.4024725274725275,0.015453296703296704,0.2396978021978022
288,5,0,33,728,0.125,0.022,0.172,2912,0.3983516483516483,0.0,0.3983516483516483,0.015796703296703296,0.23282967032967034
289,5,0,34,728,0.125,0.022,0.172,2912,0.34993131868131866,0.0,0.34993131868131866,0.013392857142857142,0.22149725274725274
290,5,0,35,728,0.125,0.022,0.172,2912,0.28983516483516486,0.0,0.28983516483516486,0.009958791208791208,0.21428571428571427
291,5,0,36,728,0.125,0.022,0.172,2912,0.29017857142857145,0.0,0.29017857142857145,0.010302197802197802,0.19917582417582416
292,5,0,37,728,0.125,0.022,0.172,2912,0.2616758241758242,0.0,0.2616758241758242,0.008928571428571428,0.19196428571428573
293,5,0,38,728,0.125,0.022,0.172,2912,0.19093406593406592,0.0,0.19093406593406592,0.009615384615384616,0.1823489010989011
294,5,0,39,728,0.125,0.022,0.172,2912,0.2032967032967033,0.0,0.2032967032967033,0.010302197802197802,0.17685439560439561
295,5,0,40,728,0.125,0.022,0.172,2912,0.22596153846153846,0.0,0.22596153846153846,0.010302197802197802,0.17307692307692307
296,5,0,41,728,0.125,0.022,0.172,2912,0.23935439560439561,0.0,0.23935439560439561,0.007211538461538462,0.18063186813186813
297,5,0,42,728,0.125,0.022,0.172,2912,0.20398351648351648,0.0,0.20398351648351648,0.006181318681318681,0.19196428571428573
298,5,0,43,728,0.125,0.022,0.172,2912,0.19642857142857142,0.0,0.19642857142857142,0.008585164835164836,0.19917582417582416
299,5,0,44,728,0.125,0.022,0.172,2912,0.1823489010989011,0.0,0.1823489010989011,0.010645604395604396,0.20982142857142858
300,5,0,45,728,0.125,0.022,0.172,2912,0.25686813186813184,0.0,0.25686813186813184,0.01510989010989011,0.21428571428571427
301,5,0,46,728,0.125,0.022,0.172,2912,0.30425824175824173,0.0,0.30425824175824173,0.017170329670329672,0.21943681318681318
302,5,0,47,728,0.125,0.022,0.172,2912,0.35027472527472525,0.0,0.35027472527472525,0.016483516483516484,0.23145604395604397
303,5,0,48,728,0.125,0.022,0.172,2912,0.40315934065934067,0.0,0.40315934065934067,0.016483516483516484,0.23145604395604397
304,5,0,49,728,0.125,0.022,0.172,2912,0.4017857142857143,0.0,0.4017857142857143,0.017170329670329672,0.22767857142857142
305,5,0,50,728,0.125,0.022,0.172,2912,0.4254807692307692,0.0,0.4254807692307692,0.016140109890109892,0.22046703296703296
561,11,1,0,728,0.125,0.022,0.172,1456,0.0521978021978022,0.03777472527472527,0.014423076923076924,0.02197802197802198,0.18612637362637363
562,11,1,1,728,0.125,0.022,0.172,2184,0.09752747252747253,0.05036630036630037,0.04716117216117216,0.018772893772893772,0.18177655677655677
563,11,1,2,728,0.125,0.022,0.172,2912,0.22149725274725274,0.07005494505494506,0.15144230769230768,0.01510989010989011,0.1823489010989011
564,11,1,3,728,0.125,0.022,0.172,2912,0.2283653846153846,0.07245879120879122,0.1559065934065934,0.008928571428571428,0.18578296703296704
565,11,1,4,728,0.125,0.022,0.172,2912,0.2249313186813187,0.06902472527472528,0.1559065934065934,0.008241758241758242,0.18028846153846154
566,11,1,5,728,0.125,0.022,0.172,2912,0.20020604395604397,0.057005494505494504,0.14320054945054944,0.006868131868131868,0.18956043956043955
567,11,1,6,728,0.125,0.022,0.172,2912,0.20535714285714285,0.024725274725274724,0.18063186813186813,0.009271978021978022,0.19814560439560439
568,11,1,7,728,0.125,0.022,0.172,2912,0.2496565934065934,0.014423076923076924,0.23523351648351648,0.009271978021978022,0.21394230769230768
569,11,1,8,728,0.125,0.022,0.172,2912,0.26854395604395603,0.006868131868131868,0.2616758241758242,0.010645604395604396,0.2245879120879121
570,11,1,9,728,0.125,0.022,0.172,2912,0.2644230769230769,0.0,0.2644230769230769,0.01098901098901099,0.22767857142857142
571,11,1,10,728,0.125,0.022,0.172,2912,0.28399725274725274,0.0,0.28399725274725274,0.009958791208791208,0.22973901098901098
572,11,1,11,728,0.125,0.022,0.172,2912,0.2857142857142857,0.0,0.2857142857142857,0.013392857142857142,0.22081043956043955
573,11,1,12,728,0.125,0.022,0.172,2912,0.23729395604395603,0.0,0.23729395604395603,0.01201923076923077,0.21737637362637363
574,11,1,13,728,0.125,0.022,0.172,2912,0.25274725274725274,0.0,0.25274725274725274,0.01304945054945055,0.2125686813186813
575,11,1,14,728,0.125,0.022,0.172,2912,0.31009615384615385,0.0,0.31009615384615385,0.014766483516483516,0.2032967032967033
576,11,1,15,728,0.125,0.022,0.172,2912,0.30975274725274726,0.0,0.30975274725274726,0.012362637362637362,0.20501373626373626
577,11,1,16,728,0.125,0.022,0.172,2912,0.28399725274725274,0.0,0.28399725274725274,0.013392857142857142,0.20741758241758243
578,11,1,17,728,0.125,0.022,0.172,2912,0.31902472527472525,0.0,0.31902472527472525,0.015453296703296704,0.21497252747252749
579,11,1,18,728,0.125,0.022,0.172,2912,0.3269230769230769,0.0,0.3269230769230769,0.01407967032967033,0.23282967032967034
580,11,1,19,728,0.125,0.022,0.172,2912,0.3629807692307692,0.0,0.3629807692307692,0.019230769230769232,0.23901098901098902
581,11,1,20,728,0.125,0.022,0.172,2912,0.4210164835164835,0.0,0.4210164835164835,0.023351648351648352,0.24313186813186813
582,11,1,21,728,0.125,0.022,0.172,2912,0.4251373626373626,0.0,0.4251373626373626,0.027815934065934064,0.23729395604395603
583,11,1,22,728,0.125,0.022,0.172,2912,0.4526098901098901,0.0,0.4526098901098901,0.03331043956043956,0.22321428571428573
584,11,1,23,728,0.125,0.022,0.172,2912,0.48145604395604397,0.0,0.48145604395604397,0.032623626373626376,0.21600274725274726
585,11,1,24,728,0.125,0.022,0.172,2912,0.5130494505494505,0.0,0.5130494505494505,0.027815934065934064,0.2125686813186813
586,11,1,25,728,0.125,0.022,0.172,2912,0.48592032967032966,0.0,0.48592032967032966,0.019917582417582416,0.2084478021978022
587,11,1,26,728,0.125,0.022,0.172,2912,0.43028846153846156,0.0,0.43028846153846156,0.01510989010989011,0.19951923076923078
588,11,1,27,728,0.125,0.022,0.172,2912,0.3385989010989011,0.0,0.3385989010989011,0.012362637362637362,0.18818681318681318
589,11,1,28,728,0.125,0.022,0.172,2912,0.2657967032967033,0.0,0.2657967032967033,0.011675824175824176,0.17891483516483517
590,11,1,29,728,0.125,0.022,0.172,2912,0.21188186813186813,0.0,0.21188186813186813,0.013392857142857142,0.17307692307692307
591,11,1,30,728,0.125,0.022,0.172,2912,0.23557692307692307,0.0,0.23557692307692307,0.01201923076923077,0.17616758241758243
592,11,1,31,728,0.125,0.022,0.172,2912,0.27163461538461536,0.0,0.27163461538461536,0.010302197802197802,0.18097527472527472
593,11,1,32,728,0.125,0.022,0.172,2912,0.29979395604395603,0.0,0.29979395604395603,0.010302197802197802,0.17479395604395603
594,11,1,33,728,0.125,0.022,0.172,2912,0.24931318681318682,0.0,0.24931318681318682,0.007898351648351648,0.17582417582417584
595,11,1,34,728,0.125,0.022,0.172,2912,0.23729395604395603,0.0,0.23729395604395603,0.007554945054945055,0.16964285714285715
596,11,1,35,728,0.125,0.022,0.172,2912,0.21943681318681318,0.0,0.21943681318681318,0.007554945054945055,0.15350274725274726
597,11,1,36,728,0.125,0.022,0.172,2912,0.1820054945054945,0.0,0.1820054945054945,0.006868131868131868,0.1466346153846154
598,11,1,37,728,0.125,0.022,0.172,2912,0.19608516483516483,0.0,0.19608516483516483,0.007898351648351648,0.13942307692307693
599,11,1,38,728,0.125,0.022,0.172,2912,0.19230769230769232,0.0,0.19230769230769232,0.007211538461538462,0.1353021978021978
600,11,1,39,728,0.125,0.022,0.172,2912,0.1971153846153846,0.0,0.1971153846153846,0.005837912087912088,0.13736263736263737
601,11,1,40,728,0.125,0.022,0.172,2912,0.1820054945054945,0.0,0.1820054945054945,0.005494505494505495,0.13770604395604397
602,11,1,41,728,0.125,0.022,0.172,2912,0.1407967032967033,0.0,0.1407967032967033,0.004807692307692308,0.1349587912087912
603,11,1,42,728,0.125,0.022,0.172,2912,0.13564560439560439,0.0,0.13564560439560439,0.004807692307692308,0.13907967032967034
604,11,1,43,728,0.125,0.022,0.172,2912,0.12809065934065933,0.0,0.12809065934065933,0.004464285714285714,0.14354395604395603
605,11,1,44,728,0.125,0.022,0.172,2912,0.15281593406593408,0.0,0.15281593406593408,0.004464285714285714,0.14491758241758243
606,11,1,45,728,0.125,0.022,0.172,2912,0.14903846153846154,0.0,0.14903846153846154,0.004464285714285714,0.15350274725274726
607,11,1,46,728,0.125,0.022,0.172,2912,0.15934065934065933,0.0,0.15934065934065933,0.005837912087912088,0.1507554945054945
608,11,1,47,728,0.125,0.022,0.172,2912,0.16105769230769232,0.0,0.16105769230769232,0.005151098901098901,0.14903846153846154
609,11,1,48,728,0.125,0.022,0.172,2912,0.15487637362637363,0.0,0.15487637362637363,0.004807692307692308,0.14320054945054944
610,11,1,49,728,0.125,0.022,0.172,2912,0.18303571428571427,0.0,0.18303571428571427,0.004120879120879121,0.13289835164835165
611,11,1,50,728,0.125,0.022,0.172,2912,0.13736263736263737,0.0,0.13736263736263737,0.0027472527472527475,0.12637362637362637
867,17,2,0,728,0.125,0.022,0.172,1456,0.029532967032967032,0.021291208791208792,0.008241758241758242,0.013736263736263736,0.1559065934065934
868,17,2,1,728,0.125,0.022,0.172,2184,0.05448717948717949,0.024267399267399268,0.03021978021978022,0.011904761904761904,0.16117216117216118
869,17,2,2,728,0.125,0.022,0.172,2912,0.17067307692307693,0.03296703296703297,0.13770604395604397,0.01201923076923077,0.16998626373626374
870,17,2,3,728,0.125,0.022,0.172,2912,0.24725274725274726,0.03502747252747253,0.21222527472527472,0.010645604395604396,0.17857142857142858
871,17,2,4,728,0.125,0.022,0.172,2912,0.27300824175824173,0.033997252747252744,0.23901098901098902,0.012706043956043956,0.19059065934065933
872,17,2,5,728,0.125,0.022,0.172,2912,0.28331043956043955,0.040865384615384616,0.24244505494505494,0.012362637362637362,0.20226648351648352
873,17,2,6,728,0.125,0.022,0.172,2912,0.2616758241758242,0.03159340659340659,0.23008241758241757,0.01201923076923077,0.19986263736263737
874,17,2,7,728,0.125,0.022,0.172,2912,0.28399725274725274,0.03365384615384615,0.2503434065934066,0.01098901098901099,0.19917582417582416
875,17,2,8,728,0.125,0.022,0.172,2912,0.2661401098901099,0.03983516483516483,0.22630494505494506,0.008241758241758242,0.1933379120879121
876,17,2,9,728,0.125,0.022,0.172,2912,0.29532967032967034,0.04532967032967033,0.25,0.01098901098901099,0.1778846153846154
877,17,2,10,728,0.125,0.022,0.172,2912,0.2647664835164835,0.04567307692307692,0.2190934065934066,0.011675824175824176,0.1665521978021978
878,17,2,11,728,0.125,0.022,0.172,2912,0.24828296703296704,0.04567307692307692,0.2026098901098901,0.010302197802197802,0.16071428571428573
879,17,2,12,728,0.125,0.022,0.172,2912,0.23901098901098902,0.0415521978021978,0.1974587912087912,0.008928571428571428,0.1504120879120879
