,RunId,iteration,Step,n,m,d,c,agent_count,percentage_signers,percentage_fluent_signers,percentage_non_fluent_signers,percentage_deaf,percentage_carry
51,1,0,0,728,0.4,0.022,0.172,1456,0.04189560439560439,0.03502747252747253,0.006868131868131868,0.027472527472527472,0.1978021978021978
52,1,0,1,728,0.4,0.022,0.172,2184,0.10668498168498168,0.05357142857142857,0.05311355311355311,0.027014652014652016,0.2078754578754579
53,1,0,2,728,0.4,0.022,0.172,2912,0.25961538461538464,0.08516483516483517,0.17445054945054944,0.029532967032967032,0.20707417582417584
54,1,0,3,728,0.4,0.022,0.172,2912,0.3162774725274725,0.11778846153846154,0.19848901098901098,0.030563186813186812,0.21394230769230768
55,1,0,4,728,0.4,0.022,0.172,2912,0.33619505494505497,0.13255494505494506,0.2036401098901099,0.02815934065934066,0.21634615384615385
56,1,0,5,728,0.4,0.022,0.172,2912,0.3918269230769231,0.14800824175824176,0.2438186813186813,0.025755494505494504,0.22115384615384615
57,1,0,6,728,0.4,0.022,0.172,2912,0.3602335164835165,0.12156593406593406,0.23866758241758243,0.022664835164835164,0.23351648351648352
58,1,0,7,728,0.4,0.022,0.172,2912,0.33482142857142855,0.09787087912087912,0.23695054945054944,0.02197802197802198,0.24690934065934067
59,1,0,8,728,0.4,0.022,0.172,2912,0.32245879120879123,0.08619505494505494,0.23626373626373626,0.024381868131868132,0.25824175824175827
60,1,0,9,728,0.4,0.022,0.172,2912,0.354739010989011,0.06662087912087912,0.28811813186813184,0.028502747252747252,0.25927197802197804
61,1,0,10,728,0.4,0.022,0.172,2912,0.3853021978021978,0.07005494505494506,0.31524725274725274,0.030563186813186812,0.26339285714285715
62,1,0,11,728,0.4,0.022,0.172,2912,0.4141483516483517,0.08516483516483517,0.3289835164835165,0.031936813186813184,0.26270604395604397
63,1,0,12,728,0.4,0.022,0.172,2912,0.40041208791208793,0.10130494505494506,0.29910714285714285,0.03125,0.2647664835164835
64,1,0,13,728,0.4,0.022,0.172,2912,0.44642857142857145,0.11916208791208792,0.3272664835164835,0.03331043956043956,0.2668269230769231
65,1,0,14,728,0.4,0.022,0.172,2912,0.4567307692307692,0.14869505494505494,0.3080357142857143,0.03571428571428571,0.2692307692307692
66,1,0,15,728,0.4,0.022,0.172,2912,0.48248626373626374,0.17685439560439561,0.30563186813186816,0.04189560439560439,0.2757554945054945
67,1,0,16,728,0.4,0.022,0.172,2912,0.5137362637362637,0.22252747252747251,0.29120879120879123,0.04945054945054945,0.27850274725274726
68,1,0,17,728,0.4,0.022,0.172,2912,0.5504807692307693,0.2661401098901099,0.28434065934065933,0.052884615384615384,0.2850274725274725
69,1,0,18,728,0.4,0.022,0.172,2912,0.5769230769230769,0.3046016483516483,0.27232142857142855,0.05666208791208791,0.27987637362637363
70,1,0,19,728,0.4,0.022,0.172,2912,0.5855082417582418,0.3385989010989011,0.24690934065934067,0.05666208791208791,0.2774725274725275
71,1,0,20,728,0.4,0.022,0.172,2912,0.5649038461538461,0.33104395604395603,0.2338598901098901,0.054945054945054944,0.27506868131868134
72,1,0,21,728,0.4,0.022,0.172,2912,0.5103021978021978,0.31971153846153844,0.19059065934065933,0.05357142857142857,0.27541208791208793
73,1,0,22,728,0.4,0.022,0.172,2912,0.5140796703296703,0.3118131868131868,0.20226648351648352,0.052884615384615384,0.2764423076923077
74,1,0,23,728,0.4,0.022,0.172,2912,0.5157967032967034,0.30322802197802196,0.2125686813186813,0.05357142857142857,0.27197802197802196
75,1,0,24,728,0.4,0.022,0.172,2912,0.5192307692307693,0.3135302197802198,0.20570054945054944,0.053228021978021976,0.2699175824175824
76,1,0,25,728,0.4,0.022,0.172,2912,0.5563186813186813,0.3320741758241758,0.2242445054945055,0.05391483516483517,0.2668269230769231
77,1,0,26,728,0.4,0.022,0.172,2912,0.5594093406593407,0.34168956043956045,0.21771978021978022,0.05803571428571429,0.2620192307692308
78,1,0,27,728,0.4,0.022,0.172,2912,0.5803571428571429,0.3444368131868132,0.23592032967032966,0.05872252747252747,0.25961538461538464
79,1,0,28,728,0.4,0.022,0.172,2912,0.5655906593406593,0.35233516483516486,0.2132554945054945,0.05460164835164835,0.25995879120879123
80,1,0,29,728,0.4,0.022,0.172,2912,0.5947802197802198,0.36092032967032966,0.2338598901098901,0.05151098901098901,0.25858516483516486
81,1,0,30,728,0.4,0.022,0.172,2912,0.5508241758241759,0.34649725274725274,0.20432692307692307,0.044986263736263736,0.2578983516483517
82,1,0,31,728,0.4,0.022,0.172,2912,0.5010302197802198,0.3241758241758242,0.17685439560439561,0.04326923076923077,0.2551510989010989
83,1,0,32,728,0.4,0.022,0.172,2912,0.4739010989010989,0.30940934065934067,0.16449175824175824,0.046703296703296704,0.25274725274725274
