,RunId,iteration,Step,n,m,d,c,agent_count,percentage_signers,percentage_fluent_signers,percentage_non_fluent_signers,percentage_deaf,percentage_carry
357,7,0,0,728,0.58,0.15,0.172,1456,0.2184065934065934,0.18612637362637363,0.032280219780219783,0.12980769230769232,0.21634615384615385
358,7,0,1,728,0.58,0.15,0.172,2184,0.3782051282051282,0.23443223443223443,0.14377289377289376,0.1163003663003663,0.23992673992673993
359,7,0,2,728,0.58,0.15,0.172,2912,0.5989010989010989,0.30563186813186816,0.2932692307692308,0.11092032967032966,0.24622252747252749
360,7,0,3,728,0.58,0.15,0.172,2912,0.6614010989010989,0.39629120879120877,0.2651098901098901,0.09134615384615384,0.2815934065934066
361,7,0,4,728,0.58,0.15,0.172,2912,0.6600274725274725,0.4495192307692308,0.21050824175824176,0.08276098901098901,0.29532967032967034
362,7,0,5,728,0.58,0.15,0.172,2912,0.6291208791208791,0.4649725274725275,0.16414835164835165,0.08001373626373626,0.29498626373626374
363,7,0,6,728,0.58,0.15,0.172,2912,0.6167582417582418,0.43887362637362637,0.1778846153846154,0.07177197802197802,0.30357142857142855
364,7,0,7,728,0.58,0.15,0.172,2912,0.5803571428571429,0.3901098901098901,0.19024725274725274,0.07142857142857142,0.2918956043956044
365,7,0,8,728,0.58,0.15,0.172,2912,0.5655906593406593,0.3605769230769231,0.20501373626373626,0.07245879120879122,0.28331043956043955
366,7,0,9,728,0.58,0.15,0.172,2912,0.5635302197802198,0.34134615384615385,0.22218406593406592,0.07177197802197802,0.2850274725274725
367,7,0,10,728,0.58,0.15,0.172,2912,0.5676510989010989,0.32657967032967034,0.24107142857142858,0.07486263736263736,0.28365384615384615
368,7,0,11,728,0.58,0.15,0.172,2912,0.5707417582417582,0.3447802197802198,0.22596153846153846,0.07348901098901099,0.2960164835164835
369,7,0,12,728,0.58,0.15,0.172,2912,0.5563186813186813,0.35233516483516486,0.20398351648351648,0.07348901098901099,0.2977335164835165
370,7,0,13,728,0.58,0.15,0.172,2912,0.5508241758241759,0.36195054945054944,0.18887362637362637,0.06936813186813187,0.2977335164835165
371,7,0,14,728,0.58,0.15,0.172,2912,0.5477335164835165,0.36092032967032966,0.18681318681318682,0.07039835164835165,0.2936126373626374
372,7,0,15,728,0.58,0.15,0.172,2912,0.5412087912087912,0.34375,0.1974587912087912,0.07486263736263736,0.29017857142857145
373,7,0,16,728,0.58,0.15,0.172,2912,0.5285027472527473,0.3382554945054945,0.19024725274725274,0.08173076923076923,0.28708791208791207
374,7,0,17,728,0.58,0.15,0.172,2912,0.5415521978021978,0.3382554945054945,0.2032967032967033,0.09168956043956043,0.2819368131868132
375,7,0,18,728,0.58,0.15,0.172,2912,0.5910027472527473,0.3554258241758242,0.23557692307692307,0.09271978021978022,0.292239010989011
376,7,0,19,728,0.58,0.15,0.172,2912,0.6119505494505495,0.3784340659340659,0.23351648351648352,0.09512362637362637,0.2977335164835165
377,7,0,20,728,0.58,0.15,0.172,2912,0.6195054945054945,0.3959478021978022,0.22355769230769232,0.09512362637362637,0.30322802197802196
378,7,0,21,728,0.58,0.15,0.172,2912,0.6002747252747253,0.40041208791208793,0.19986263736263737,0.09409340659340659,0.3128434065934066
379,7,0,22,728,0.58,0.15,0.172,2912,0.6153846153846154,0.39663461538461536,0.21875,0.09718406593406594,0.30597527472527475
380,7,0,23,728,0.58,0.15,0.172,2912,0.6037087912087912,0.39732142857142855,0.20638736263736263,0.09512362637362637,0.30322802197802196
381,7,0,24,728,0.58,0.15,0.172,2912,0.6195054945054945,0.4103708791208791,0.2091346153846154,0.09512362637362637,0.31078296703296704
382,7,0,25,728,0.58,0.15,0.172,2912,0.6466346153846154,0.4230769230769231,0.22355769230769232,0.09752747252747253,0.3176510989010989
383,7,0,26,728,0.58,0.15,0.172,2912,0.6510989010989011,0.4371565934065934,0.21394230769230768,0.10233516483516483,0.32142857142857145
384,7,0,27,728,0.58,0.15,0.172,2912,0.6720467032967034,0.45089285714285715,0.22115384615384615,0.10508241758241758,0.31902472527472525
385,7,0,28,728,0.58,0.15,0.172,2912,0.6603708791208791,0.45467032967032966,0.20570054945054944,0.10542582417582418,0.3076923076923077
386,7,0,29,728,0.58,0.15,0.172,2912,0.6528159340659341,0.4694368131868132,0.18337912087912087,0.10611263736263736,0.29532967032967034
387,7,0,30,728,0.58,0.15,0.172,2912,0.6397664835164835,0.46291208791208793,0.17685439560439561,0.10027472527472528,0.29876373626373626
388,7,0,31,728,0.58,0.15,0.172,2912,0.6315247252747253,0.45020604395604397,0.1813186813186813,0.09649725274725275,0.3011675824175824
389,7,0,32,728,0.58,0.15,0.172,2912,0.6510989010989011,0.4488324175824176,0.20226648351648352,0.0989010989010989,0.3076923076923077
390,7,0,33,728,0.58,0.15,0.172,2912,0.6456043956043956,0.4409340659340659,0.20467032967032966,0.0985576923076923,0.3162774725274725
391,7,0,34,728,0.58,0.15,0.172,2912,0.635989010989011,0.44436813186813184,0.19162087912087913,0.10473901098901099,0.3176510989010989
392,7,0,35,728,0.58,0.15,0.172,2912,0.6572802197802198,0.4567307692307692,0.20054945054945056,0.11607142857142858,0.3241758241758242
